addr:city,addr:country,addr:full,addr:housenumber,addr:housename,addr:postcode,addr:place,addr:street,email,name,opening_hours,operator,phone,ref,url,website,building,amenity,building:flats,building:levels,building:material,building:min_level,building:use,craft,height,internet_access,landuse,office,shop,source,start_date,wikipedia,id,timestamp,version,changeset,geometry,tags,osm_type
,,,,,,,,,,,,,,,,church,,,,,,,,5.5,,,,,,1971,,9794929579,1726926619,2,0,"POLYGON ((-118.8201904296875 34.13888931274414, -118.82015991210938 34.138851165771484, -118.82012939453125 34.13887023925781, -118.82017517089844 34.13892364501953, -118.82012939453125 34.13895034790039, -118.82007598876953 34.13888931274414, -118.820068359375 34.138893127441406, -118.82003784179688 34.13885498046875, -118.82006072998047 34.13883972167969, -118.81999969482422 34.13877487182617, -118.82003021240234 34.13875198364258, -118.82002258300781 34.13874816894531, -118.82010650634766 34.138694763183594, -118.82011413574219 34.13870620727539, -118.82026672363281 34.138614654541016, -118.82025909423828 34.13860321044922, -118.82034301757812 34.1385498046875, -118.82046508789062 34.13869094848633, -118.82044982910156 34.13869857788086, -118.8204574584961 34.138702392578125, -118.82041931152344 34.138729095458984, -118.8204345703125 34.13874435424805, -118.8201904296875 34.13888931274414), (-118.82011413574219 34.13881301879883, -118.82014465332031 34.13884735107422, -118.82018280029297 34.13882064819336, -118.82015228271484 34.13878631591797, -118.82011413574219 34.13881301879883), (-118.82020568847656 34.1387825012207, -118.8201904296875 34.138763427734375, -118.82017517089844 34.138771057128906, -118.8201904296875 34.138790130615234, -118.82020568847656 34.1387825012207))","{""building:units"":""1"",""ele"":""274.8"",""lacounty:ain"":""2057012095"",""lacounty:bld_id"":""313514873922"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,7.8,,,,,,1968,,9194851271,1482601169,1,0,"POLYGON ((-118.82179260253906 34.139278411865234, -118.82183837890625 34.139251708984375, -118.82182312011719 34.13922882080078, -118.82183074951172 34.139225006103516, -118.82181549072266 34.13920593261719, -118.82176208496094 34.139244079589844, -118.82171630859375 34.139190673828125, -118.8218002319336 34.139137268066406, -118.82179260253906 34.13912582397461, -118.82178497314453 34.139129638671875, -118.82173919677734 34.139076232910156, -118.82172393798828 34.13908386230469, -118.82176971435547 34.139137268066406, -118.82170104980469 34.13917922973633, -118.8216552734375 34.139129638671875, -118.8216323852539 34.13914489746094, -118.82157135009766 34.139076232910156, -118.8215103149414 34.13911437988281, -118.82146453857422 34.139060974121094, -118.821533203125 34.13901901245117, -118.82157897949219 34.13907241821289, -118.82159423828125 34.139060974121094, -118.82154083251953 34.13900375366211, -118.82157897949219 34.138980865478516, -118.82157135009766 34.138973236083984, -118.82159423828125 34.13895797729492, -118.82160186767578 34.13896560668945, -118.82167053222656 34.1389274597168, -118.82167053222656 34.13893508911133, -118.82170104980469 34.138919830322266, -118.82174682617188 34.138973236083984, -118.82176971435547 34.138954162597656, -118.82182312011719 34.139015197753906, -118.82184600830078 34.13900375366211, -118.82186889648438 34.1390266418457, -118.8218765258789 34.13902282714844, -118.8218994140625 34.1390495300293, -118.82189178466797 34.13905334472656, -118.8218994140625 34.139060974121094, -118.82189178466797 34.13906478881836, -118.82193756103516 34.13911056518555, -118.82192993164062 34.13911819458008, -118.82195281982422 34.1391487121582, -118.82196807861328 34.13914108276367, -118.8220443725586 34.139217376708984, -118.82184600830078 34.139339447021484, -118.82179260253906 34.139278411865234), (-118.82169342041016 34.139076232910156, -118.82167053222656 34.13908767700195, -118.82168579101562 34.139102935791016, -118.82170867919922 34.139095306396484, -118.82169342041016 34.139076232910156))","{""building:units"":""1"",""ele"":""278.8"",""lacounty:ain"":""2059011001"",""lacounty:bld_id"":""312980874030"",""type"":""multipolygon""}",relation
,,,32131,,,,Lindero Canyon Road,,,,,,,,,yes,,,,,,,,6.9,,,,,,,,9385769929,1730087935,2,0,"POLYGON ((-118.82354736328125 34.13956069946289, -118.82339477539062 34.13937759399414, -118.82341766357422 34.13936233520508, -118.82337951660156 34.13931655883789, -118.82333374023438 34.13934326171875, -118.82318115234375 34.139163970947266, -118.82321166992188 34.1391487121582, -118.82316589355469 34.139102935791016, -118.82347106933594 34.13892364501953, -118.82357025146484 34.13904571533203, -118.82349395751953 34.13909149169922, -118.8235092163086 34.13911056518555, -118.823486328125 34.13912582397461, -118.82355499267578 34.13921356201172, -118.82352447509766 34.13923263549805, -118.8235855102539 34.139305114746094, -118.82362365722656 34.1392822265625, -118.82369995117188 34.139366149902344, -118.82365417480469 34.13938903808594, -118.82368469238281 34.13941955566406, -118.82369232177734 34.1394157409668, -118.82371520996094 34.139434814453125, -118.82369995117188 34.139442443847656, -118.82371520996094 34.139461517333984, -118.82354736328125 34.13956069946289), (-118.82351684570312 34.13930130004883, -118.82347869873047 34.139259338378906, -118.82341766357422 34.1392936706543, -118.82345581054688 34.139339447021484, -118.82351684570312 34.13930130004883))","{""ele"":""275.1"",""lacounty:ain"":""2059012020"",""lacounty:bld_id"":""312533874039"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,yes,,,,,,,,6.6,,,,,,,,9358495787,1482601172,1,0,"POLYGON ((-118.82361602783203 34.139827728271484, -118.82360076904297 34.139808654785156, -118.8235855102539 34.13982009887695, -118.82360076904297 34.139835357666016, -118.82330322265625 34.140018463134766, -118.822998046875 34.140193939208984, -118.82283782958984 34.140010833740234, -118.82300567626953 34.13991165161133, -118.82289123535156 34.13978576660156, -118.82302856445312 34.139705657958984, -118.82333374023438 34.1395263671875, -118.82345581054688 34.13966751098633, -118.82347106933594 34.1396598815918, -118.82340240478516 34.13957595825195, -118.82343292236328 34.139556884765625, -118.82344818115234 34.13957595825195, -118.82350158691406 34.13954544067383, -118.82353973388672 34.139591217041016, -118.82373046875 34.13947677612305, -118.82389068603516 34.13966369628906, -118.82361602783203 34.139827728271484), (-118.8232421875 34.13988494873047, -118.82320404052734 34.13983917236328, -118.82319641113281 34.13984680175781, -118.82323455810547 34.139892578125, -118.8232421875 34.13988494873047), (-118.82311248779297 34.13982009887695, -118.82302856445312 34.139869689941406, -118.82304382324219 34.13988494873047, -118.82312774658203 34.139835357666016, -118.82311248779297 34.13982009887695), (-118.82331085205078 34.13996124267578, -118.82327270507812 34.139915466308594, -118.82325744628906 34.13991928100586, -118.82330322265625 34.13996505737305, -118.82331085205078 34.13996124267578), (-118.82320404052734 34.139766693115234, -118.82315826416016 34.139793395996094, -118.82317352294922 34.13981246948242, -118.8232192993164 34.13978576660156, -118.82320404052734 34.139766693115234), (-118.82337951660156 34.1396598815918, -118.8232421875 34.139739990234375, -118.82325744628906 34.1397590637207, -118.82339477539062 34.13967514038086, -118.82337951660156 34.1396598815918))","{""ele"":""275.0"",""lacounty:ain"":""2059012020"",""lacounty:bld_id"":""312426874217"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,6.5,,,,,,1967,,9788109016,1482704134,1,0,"POLYGON ((-118.81291198730469 34.13978576660156, -118.81300354003906 34.13976287841797, -118.81303405761719 34.13984298706055, -118.81312561035156 34.13982009887695, -118.8131332397461 34.13984298706055, -118.81322479248047 34.13982009887695, -118.81327056884766 34.139949798583984, -118.81317901611328 34.13997268676758, -118.81318664550781 34.13998794555664, -118.81311798095703 34.1400032043457, -118.81311798095703 34.13999938964844, -118.81299591064453 34.1400260925293, -118.81291198730469 34.13978576660156), (-118.8131103515625 34.13984680175781, -118.81304168701172 34.139862060546875, -118.81304168701172 34.13987731933594, -118.8131103515625 34.13985824584961, -118.8131103515625 34.13984680175781))","{""building:units"":""1"",""ele"":""287.3"",""lacounty:ain"":""2057005007"",""lacounty:bld_id"":""315631874298"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,6.6,,,,,,1971,,9754006216,1482704133,1,0,"POLYGON ((-118.810546875 34.13911819458008, -118.81039428710938 34.13918685913086, -118.8104019165039 34.13920211791992, -118.8103256225586 34.13923645019531, -118.81034088134766 34.13926315307617, -118.81035614013672 34.139259338378906, -118.81035614013672 34.13926315307617, -118.81031799316406 34.1392822265625, -118.81029510498047 34.13924789428711, -118.81031036376953 34.139244079589844, -118.81021118164062 34.13909912109375, -118.81046295166016 34.13898849487305, -118.810546875 34.13911819458008), (-118.81037902832031 34.13909149169922, -118.81037139892578 34.13908004760742, -118.81033325195312 34.139095306396484, -118.81034088134766 34.13910675048828, -118.81037902832031 34.13909149169922))","{""building:units"":""1"",""ele"":""299.4"",""lacounty:ain"":""2057008014"",""lacounty:bld_id"":""316444873996"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,yes,,,,,,,,14.1,,,,,,,,11363727497,1482740265,1,0,"POLYGON ((-118.70516204833984 34.1396369934082, -118.70507049560547 34.1397705078125, -118.70510864257812 34.13978576660156, -118.70508575439453 34.13981628417969, -118.70486450195312 34.13970947265625, -118.70494842529297 34.13958740234375, -118.70500183105469 34.13961410522461, -118.70501708984375 34.13958740234375, -118.7050552368164 34.13959884643555, -118.70507049560547 34.13957595825195, -118.7050552368164 34.13957214355469, -118.70510864257812 34.13949966430664, -118.70516967773438 34.139530181884766, -118.70521545410156 34.139469146728516, -118.70515441894531 34.139442443847656, -118.70547485351562 34.13899612426758, -118.7059555053711 34.13923645019531, -118.70587921142578 34.13935470581055, -118.70590209960938 34.139366149902344, -118.70587921142578 34.13938903808594, -118.70586395263672 34.139381408691406, -118.70580291748047 34.13947677612305, -118.70569610595703 34.13942337036133, -118.70565795898438 34.13948059082031, -118.70575714111328 34.139530181884766, -118.7055435180664 34.139827728271484, -118.70523071289062 34.13966751098633, -118.70516204833984 34.1396369934082), (-118.70565795898438 34.13941192626953, -118.70552062988281 34.139339447021484, -118.70549774169922 34.139373779296875, -118.70542907714844 34.13932800292969, -118.70536041259766 34.13941192626953, -118.70550537109375 34.139488220214844, -118.70552062988281 34.13947677612305, -118.7055892944336 34.13950729370117, -118.70565795898438 34.13941192626953))","{""ele"":""247.8"",""lacounty:ain"":""2064004051"",""lacounty:bld_id"":""201413269120000"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,3.7,,,,,,1966,,9331221661,1482601171,1,0,"POLYGON ((-118.81778717041016 34.14005661010742, -118.81783294677734 34.14021682739258, -118.81769561767578 34.14023971557617, -118.81769561767578 34.14024353027344, -118.81767272949219 34.14025115966797, -118.8176498413086 34.140159606933594, -118.81758880615234 34.14017105102539, -118.81756591796875 34.14009475708008, -118.81759643554688 34.14008712768555, -118.81759643554688 34.14009475708008, -118.81778717041016 34.14005661010742), (-118.81768798828125 34.1401481628418, -118.81769561767578 34.14018630981445, -118.81773376464844 34.14017868041992, -118.8177261352539 34.140140533447266, -118.81768798828125 34.1401481628418))","{""building:units"":""1"",""ele"":""273.5"",""lacounty:ain"":""2060010012"",""lacounty:bld_id"":""314221874385"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,8.5,,,,,,1967,,9283491979,1482601171,1,0,"POLYGON ((-118.82141876220703 34.14041519165039, -118.8214111328125 34.14042663574219, -118.82132720947266 34.14039993286133, -118.82133483886719 34.140384674072266, -118.8212890625 34.1403694152832, -118.82129669189453 34.140357971191406, -118.82122802734375 34.14033889770508, -118.82125854492188 34.14027786254883, -118.82131958007812 34.14030075073242, -118.82133483886719 34.14027404785156, -118.82128143310547 34.140254974365234, -118.8213119506836 34.14019775390625, -118.82130432128906 34.140193939208984, -118.82132720947266 34.14014434814453, -118.82139587402344 34.140167236328125, -118.82139587402344 34.14017105102539, -118.82142639160156 34.14017868041992, -118.8214340209961 34.14015197753906, -118.8213882446289 34.14013671875, -118.82139587402344 34.14011764526367, -118.82133483886719 34.140098571777344, -118.82136535644531 34.14002227783203, -118.82135772705078 34.140018463134766, -118.8213882446289 34.139949798583984, -118.82151794433594 34.13999557495117, -118.8215103149414 34.140018463134766, -118.82151794433594 34.140018463134766, -118.82149505615234 34.14005661010742, -118.82148742675781 34.140052795410156, -118.82147979736328 34.14007568359375, -118.82157135009766 34.140106201171875, -118.821533203125 34.14018249511719, -118.82154083251953 34.14018630981445, -118.82152557373047 34.14021682739258, -118.821533203125 34.14021682739258, -118.8215103149414 34.140262603759766, -118.82151794433594 34.14026641845703, -118.82150268554688 34.14030456542969, -118.82149505615234 34.14030456542969, -118.82147216796875 34.140342712402344, -118.82149505615234 34.14034652709961, -118.82145690917969 34.14042663574219, -118.82141876220703 34.14041519165039), (-118.82137298583984 34.14030456542969, -118.8213882446289 34.14026641845703, -118.82136535644531 34.140262603759766, -118.82135009765625 34.140296936035156, -118.82137298583984 34.14030456542969), (-118.82142639160156 34.14014434814453, -118.82144165039062 34.14011001586914, -118.82142639160156 34.14010238647461, -118.82140350341797 34.140140533447266, -118.82142639160156 34.14014434814453))","{""building:units"":""1"",""ele"":""280.5"",""lacounty:ain"":""2059009018"",""lacounty:bld_id"":""313110874439"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,4.7,,,,,,1966,,9338040191,1482601172,1,0,"POLYGON ((-118.82000732421875 34.1406364440918, -118.82001495361328 34.1406364440918, -118.82002258300781 34.140663146972656, -118.81993103027344 34.140682220458984, -118.81991577148438 34.14063262939453, -118.81980895996094 34.140655517578125, -118.8198013305664 34.140625, -118.8198013305664 34.140625, -118.81977081298828 34.14052200317383, -118.81981658935547 34.14051055908203, -118.81980895996094 34.14047622680664, -118.81989288330078 34.14045333862305, -118.81990814208984 34.1404914855957, -118.81995391845703 34.140480041503906, -118.82000732421875 34.1406364440918), (-118.81990051269531 34.14056396484375, -118.81985473632812 34.14057540893555, -118.81986236572266 34.14060974121094, -118.81990814208984 34.14059829711914, -118.81990051269531 34.14056396484375))","{""building:units"":""1"",""ele"":""275.4"",""lacounty:ain"":""2060009015"",""lacounty:bld_id"":""313568874532"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,5.0,,,,,,1966,,9181214254,1482601168,1,0,"POLYGON ((-118.8157958984375 34.14077377319336, -118.8157958984375 34.140777587890625, -118.81576538085938 34.14078903198242, -118.81572723388672 34.14070510864258, -118.81575775146484 34.14069366455078, -118.81572723388672 34.14061737060547, -118.81575012207031 34.14060974121094, -118.81575012207031 34.1406135559082, -118.81588745117188 34.14057159423828, -118.81591033935547 34.14061737060547, -118.81591033935547 34.14061737060547, -118.81592559814453 34.1406364440918, -118.81595611572266 34.140628814697266, -118.81599426269531 34.14070510864258, -118.81594848632812 34.14072036743164, -118.81594848632812 34.140724182128906, -118.8157958984375 34.14077377319336), (-118.81582641601562 34.140689849853516, -118.8158187866211 34.14067077636719, -118.81583404541016 34.14066696166992, -118.81582641601562 34.140647888183594, -118.81578826904297 34.14065933227539, -118.81580352783203 34.14069747924805, -118.81582641601562 34.140689849853516))","{""building:units"":""1"",""ele"":""275.5"",""lacounty:ain"":""2060010034"",""lacounty:bld_id"":""314794874574"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,8.2,,,,,,1967,,9228943831,1482601169,1,0,"POLYGON ((-118.82255554199219 34.140506744384766, -118.82256317138672 34.140499114990234, -118.8226089477539 34.14051818847656, -118.82260131835938 34.140525817871094, -118.8226089477539 34.14052963256836, -118.82255554199219 34.14060974121094, -118.82254791259766 34.14060592651367, -118.8224105834961 34.14082336425781, -118.82243347167969 34.140830993652344, -118.8223876953125 34.140907287597656, -118.82231140136719 34.140872955322266, -118.8222885131836 34.140907287597656, -118.822265625 34.14089584350586, -118.8222427368164 34.14092254638672, -118.82217407226562 34.140892028808594, -118.82217407226562 34.140899658203125, -118.8221435546875 34.14088821411133, -118.82215118408203 34.1408805847168, -118.82206726074219 34.14084243774414, -118.82209014892578 34.14080810546875, -118.82213592529297 34.140830993652344, -118.82215118408203 34.14079666137695, -118.8221664428711 34.14080047607422, -118.8222427368164 34.140682220458984, -118.82232666015625 34.14072036743164, -118.82234191894531 34.14069747924805, -118.82234954833984 34.14070129394531, -118.8223648071289 34.140682220458984, -118.82235717773438 34.140682220458984, -118.82237243652344 34.140663146972656, -118.82234954833984 34.14065170288086, -118.82233428955078 34.14067077636719, -118.82227325439453 34.14064407348633, -118.82231140136719 34.14059066772461, -118.82229614257812 34.14058303833008, -118.82232666015625 34.140533447265625, -118.82240295410156 34.14056396484375, -118.82239532470703 34.140567779541016, -118.82241821289062 34.14057540893555, -118.82243347167969 34.14055633544922, -118.82239532470703 34.140541076660156, -118.82240295410156 34.14052963256836, -118.82234191894531 34.1405029296875, -118.82238006591797 34.140445709228516, -118.82244110107422 34.140472412109375, -118.82244873046875 34.14046096801758, -118.82255554199219 34.140506744384766), (-118.822265625 34.140785217285156, -118.8222885131836 34.14079666137695, -118.82230377197266 34.14077377319336, -118.82228088378906 34.14076614379883, -118.822265625 34.140785217285156))","{""building:units"":""1"",""ele"":""276.2"",""lacounty:ain"":""2059009011"",""lacounty:bld_id"":""312829874628"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,4.7,,,,,,1966,,9215306804,1482601169,1,0,"POLYGON ((-118.81867218017578 34.14081954956055, -118.81874084472656 34.140804290771484, -118.8187255859375 34.14076614379883, -118.81884002685547 34.14073944091797, -118.81885528564453 34.140777587890625, -118.81886291503906 34.140777587890625, -118.81890106201172 34.14091110229492, -118.81890869140625 34.14091110229492, -118.81891632080078 34.14093780517578, -118.81880950927734 34.140960693359375, -118.81880187988281 34.140933990478516, -118.81871032714844 34.140953063964844, -118.81869506835938 34.14092254638672, -118.8187026977539 34.14092254638672, -118.81867218017578 34.14081954956055), (-118.81880187988281 34.14086151123047, -118.81875610351562 34.140872955322266, -118.81876373291016 34.140907287597656, -118.81880950927734 34.14089584350586, -118.81880187988281 34.14086151123047))","{""building:units"":""1"",""ele"":""274.8"",""lacounty:ain"":""2060009020"",""lacounty:bld_id"":""313899874648"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,5.0,,,,,,1966,,9392588467,1482601173,1,0,"POLYGON ((-118.81600189208984 34.1411018371582, -118.81600189208984 34.14110565185547, -118.81597900390625 34.14111328125, -118.8159408569336 34.14104080200195, -118.81591033935547 34.14105224609375, -118.81586456298828 34.140968322753906, -118.8158950805664 34.14095687866211, -118.8158950805664 34.140960693359375, -118.81605529785156 34.14091110229492, -118.81605529785156 34.14091491699219, -118.8160629272461 34.14091110229492, -118.81610870361328 34.1410026550293, -118.81610107421875 34.14100646972656, -118.81613159179688 34.14105987548828, -118.81600189208984 34.1411018371582), (-118.81602478027344 34.14103698730469, -118.81600952148438 34.14099884033203, -118.81597137451172 34.141014099121094, -118.81598663330078 34.14105224609375, -118.81602478027344 34.14103698730469))","{""building:units"":""1"",""ele"":""276.0"",""lacounty:ain"":""2060010032"",""lacounty:bld_id"":""314743874694"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,5.0,,,,,,1966,,9201669781,1482601169,1,0,"POLYGON ((-118.81734466552734 34.141170501708984, -118.81757354736328 34.14113998413086, -118.81758880615234 34.14120864868164, -118.81752014160156 34.14122009277344, -118.81754302978516 34.14131164550781, -118.8175048828125 34.141319274902344, -118.8175048828125 34.14131546020508, -118.81737518310547 34.14133071899414, -118.81734466552734 34.141170501708984), (-118.81748962402344 34.14126205444336, -118.8174819946289 34.1412239074707, -118.81744384765625 34.14122772216797, -118.81745147705078 34.141265869140625, -118.81748962402344 34.14126205444336))","{""building:units"":""1"",""ele"":""275.6"",""lacounty:ain"":""2060010018"",""lacounty:bld_id"":""314336874790"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,4.9,,,,,,1967,,11588831902,1482747677,1,0,"POLYGON ((-118.814453125 34.14127731323242, -118.81444549560547 34.141273498535156, -118.81448364257812 34.141265869140625, -118.81451416015625 34.14133834838867, -118.81446075439453 34.141357421875, -118.81449890136719 34.14144515991211, -118.81446838378906 34.14145278930664, -118.81446838378906 34.141448974609375, -118.81427001953125 34.14151382446289, -118.81424713134766 34.14146041870117, -118.81430053710938 34.141441345214844, -118.81429290771484 34.14143371582031, -118.8143081665039 34.14142990112305, -118.81427001953125 34.14133834838867, -118.814453125 34.14127731323242), (-118.8144302368164 34.14139938354492, -118.81441497802734 34.14136505126953, -118.81437683105469 34.14137649536133, -118.81439971923828 34.141414642333984, -118.8144302368164 34.14139938354492))","{""building:units"":""1"",""ele"":""277.2"",""lacounty:ain"":""2060011015"",""lacounty:bld_id"":""315262874834"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,4.5,,,,,,1966,,9310766077,1482601171,1,0,"POLYGON ((-118.82022857666016 34.141319274902344, -118.82026672363281 34.14145278930664, -118.82027435302734 34.14145278930664, -118.82028198242188 34.1414794921875, -118.82017517089844 34.141502380371094, -118.8201675415039 34.141475677490234, -118.82007598876953 34.14149475097656, -118.820068359375 34.14147186279297, -118.820068359375 34.1414680480957, -118.82003784179688 34.141361236572266, -118.82022857666016 34.141319274902344), (-118.8201675415039 34.14140319824219, -118.82012176513672 34.141414642333984, -118.82012939453125 34.141448974609375, -118.82017517089844 34.14143753051758, -118.8201675415039 34.14140319824219))","{""building:units"":""1"",""ele"":""275.6"",""lacounty:ain"":""2060009001"",""lacounty:bld_id"":""313523874860"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,4.2,,,,,,1967,,11438761641,1482747674,1,0,"POLYGON ((-118.81503295898438 34.141536712646484, -118.81497192382812 34.14155578613281, -118.81494140625 34.141483306884766, -118.81515502929688 34.141414642333984, -118.81522369384766 34.141571044921875, -118.81510162353516 34.14160919189453, -118.81510162353516 34.1416130065918, -118.81507110595703 34.141624450683594, -118.81503295898438 34.141536712646484), (-118.81512451171875 34.141544342041016, -118.81510162353516 34.141510009765625, -118.8150634765625 34.14152145385742, -118.8150863647461 34.14155960083008, -118.81512451171875 34.141544342041016))","{""building:units"":""1"",""ele"":""276.3"",""lacounty:ain"":""2060011010"",""lacounty:bld_id"":""315020874871"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,4.2,,,,,,1967,,11650224421,1482747678,1,0,"POLYGON ((-118.81559753417969 34.14151382446289, -118.81559753417969 34.141510009765625, -118.81562805175781 34.141502380371094, -118.81565856933594 34.1415901184082, -118.81571960449219 34.14157485961914, -118.81575012207031 34.14165115356445, -118.81571197509766 34.141658782958984, -118.81571197509766 34.14165496826172, -118.81552124023438 34.14170455932617, -118.81552124023438 34.141693115234375, -118.81549835205078 34.14169692993164, -118.81548309326172 34.14167022705078, -118.81551361083984 34.14166259765625, -118.81546783447266 34.14154815673828, -118.81559753417969 34.14151382446289), (-118.81562042236328 34.141605377197266, -118.81560516357422 34.14156723022461, -118.81556701660156 34.141578674316406, -118.81558227539062 34.1416130065918, -118.81562042236328 34.141605377197266))","{""building:units"":""1"",""ele"":""275.4"",""lacounty:ain"":""2060011005"",""lacounty:bld_id"":""314900874919"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,4.9,,,,,,1966,,9303947551,1482601171,1,0,"POLYGON ((-118.81877899169922 34.1416130065918, -118.81877136230469 34.1415901184082, -118.81885528564453 34.141571044921875, -118.81886291503906 34.1415901184082, -118.81890869140625 34.14158248901367, -118.81895446777344 34.141719818115234, -118.81896209716797 34.141719818115234, -118.8189697265625 34.14174270629883, -118.81886291503906 34.14176940917969, -118.81885528564453 34.14173889160156, -118.81876373291016 34.14175796508789, -118.81875610351562 34.14173126220703, -118.81875610351562 34.14173126220703, -118.81871795654297 34.141624450683594, -118.81877899169922 34.1416130065918), (-118.81884765625 34.14167022705078, -118.81880950927734 34.14167785644531, -118.81881713867188 34.1417121887207, -118.81886291503906 34.141700744628906, -118.81884765625 34.14167022705078))","{""building:units"":""1"",""ele"":""275.5"",""lacounty:ain"":""2060009007"",""lacounty:bld_id"":""313882874964"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,5.1,,,,,,1967,,11541082221,1482747676,1,0,"POLYGON ((-118.81336212158203 34.141578674316406, -118.8133773803711 34.1416015625, -118.81338500976562 34.1416015625, -118.8134765625 34.14174270629883, -118.81348419189453 34.14174270629883, -118.8134994506836 34.14176559448242, -118.81341552734375 34.14180374145508, -118.81338500976562 34.141754150390625, -118.81328582763672 34.14179611206055, -118.8132095336914 34.14167404174805, -118.81321716308594 34.14167022705078, -118.81320190429688 34.14164733886719, -118.81336212158203 34.141578674316406), (-118.81334686279297 34.141693115234375, -118.81330871582031 34.1417121887207, -118.81332397460938 34.14174270629883, -118.81336975097656 34.1417236328125, -118.81334686279297 34.141693115234375))","{""building:units"":""1"",""ele"":""278.2"",""lacounty:ain"":""2060012028"",""lacounty:bld_id"":""315557874924"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,4.3,,,,,,1966,,9297129026,1482601171,1,0,"POLYGON ((-118.8197250366211 34.14186096191406, -118.81971740722656 34.14186096191406, -118.81970977783203 34.1418342590332, -118.8198013305664 34.14181137084961, -118.81981658935547 34.14186477661133, -118.8199234008789 34.14183807373047, -118.81993865966797 34.14186477661133, -118.81993103027344 34.14186477661133, -118.8199691772461 34.14197540283203, -118.81977081298828 34.14201736450195, -118.8197250366211 34.14186096191406), (-118.81986999511719 34.14188766479492, -118.81982421875 34.14189910888672, -118.81983947753906 34.141929626464844, -118.81987762451172 34.14191818237305, -118.81986999511719 34.14188766479492))","{""building:units"":""1"",""ele"":""275.4"",""lacounty:ain"":""2060008027"",""lacounty:bld_id"":""313592875054"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,4.1,,,,,,1967,,11568367747,1482747676,1,0,"POLYGON ((-118.81538391113281 34.141845703125, -118.81538391113281 34.141990661621094, -118.81539154052734 34.141990661621094, -118.81539154052734 34.14201354980469, -118.8152847290039 34.14201736450195, -118.81527709960938 34.14198684692383, -118.815185546875 34.14198684692383, -118.815185546875 34.14196014404297, -118.815185546875 34.14196014404297, -118.815185546875 34.141849517822266, -118.81538391113281 34.141845703125), (-118.81529998779297 34.14191818237305, -118.81525421142578 34.14191818237305, -118.81525421142578 34.14195251464844, -118.81529998779297 34.14195251464844, -118.81529998779297 34.14191818237305))","{""building:units"":""1"",""ele"":""275.7"",""lacounty:ain"":""2060011008"",""lacounty:bld_id"":""314961875027"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,4.3,,,,,,1966,,9269854936,1482601170,1,0,"POLYGON ((-118.81771087646484 34.14192199707031, -118.81790924072266 34.14191818237305, -118.81790924072266 34.14202117919922, -118.81791687011719 34.14202117919922, -118.81791687011719 34.14205551147461, -118.81780242919922 34.142059326171875, -118.81780242919922 34.142112731933594, -118.81771087646484 34.142112731933594, -118.81771087646484 34.1420783996582, -118.81771850585938 34.1420783996582, -118.81771087646484 34.14192199707031), (-118.81784057617188 34.141990661621094, -118.81779479980469 34.141990661621094, -118.81779479980469 34.142024993896484, -118.8178482055664 34.142024993896484, -118.81784057617188 34.141990661621094))","{""building:units"":""1"",""ele"":""275.5"",""lacounty:ain"":""2060020008"",""lacounty:bld_id"":""314231875064"",""type"":""multipolygon""}",relation
